id,accountNumber ,creditLimit,cardType,availableMoney,transactionDateTime,merchantName,transactionAmount,acqCountry,currentExpDate,accountOpenDate,cardCVV,enteredCVV,cardLast4Digits,transactionType,currentBalance,cardPresent,isFraud
23031,806677750,50000,Premium,41342.9,2016-06-04T00:28:04,staples.com,156,US,27-Aug,4/9/2012,878,878,5424,PURCHASE,8657.1,0,0
23032,806677750,50000,Premium,41186.9,2016-06-13T16:48:05,ebay.com,19.23,US,25-Nov,4/9/2012,878,878,5424,PURCHASE,8813.1,0,0
23033,806677750,50000,Premium,41167.67,2016-06-15T01:00:43,ebay.com,4.52,US,Jun-33,4/9/2012,878,878,5424,PURCHASE,8832.33,0,0
23034,806677750,50000,Premium,41163.15,2016-06-15T09:54:14,alibaba.com,91.32,US,Nov-31,4/9/2012,878,878,5424,PURCHASE,8836.85,0,0
23035,806677750,50000,Premium,41071.83,2016-06-17T02:55:14,amazon.com,6.58,US,21-Mar,4/9/2012,878,878,5424,PURCHASE,8928.17,0,0
23036,806677750,50000,Premium,41065.25,2016-06-17T04:42:36,alibaba.com,297.01,US,24-Jul,4/9/2012,878,878,5424,PURCHASE,8934.75,0,0
23037,806677750,50000,Premium,40768.24,2016-06-21T07:05:27,amazon.com,341.87,US,22-Jun,4/9/2012,878,878,5424,PURCHASE,9231.76,0,0
23038,806677750,50000,Premium,40426.37,2016-06-22T07:16:26,oldnavy.com,78.69,US,26-Nov,4/9/2012,878,878,5424,PURCHASE,9573.63,0,1
23039,806677750,50000,Premium,40347.68,2016-06-22T18:02:51,Quizno's #573163,294.62,US,27-Sep,4/9/2012,878,878,5424,PURCHASE,9652.32,1,0
23040,806677750,50000,Premium,40053.06,2016-06-24T01:07:54,staples.com,532.77,CAN,24-Apr,4/9/2012,878,878,5424,PURCHASE,9946.94,0,0
23041,806677750,50000,Premium,39520.29,2016-06-25T17:37:31,Dunkin' Donuts #995067,70.34,US,30-Mar,4/9/2012,878,878,5424,PURCHASE,10479.71,1,0
23042,806677750,50000,Premium,39474.95,2016-07-02T15:01:57,alibaba.com,239.43,US,25-Jan,4/9/2012,878,878,5424,PURCHASE,10525.05,0,0
23043,806677750,50000,Premium,39235.52,2016-07-02T15:13:45,sears.com,213.46,US,25-Apr,4/9/2012,878,878,5424,PURCHASE,10764.48,0,0
23044,806677750,50000,Premium,39022.06,2016-07-05T09:19:56,cheapfast.com,170.97,US,Feb-33,4/9/2012,878,878,5424,PURCHASE,10977.94,0,0
23045,806677750,50000,Premium,38851.09,2016-07-05T10:59:28,gap.com,258.21,US,30-Sep,4/9/2012,878,878,5424,PURCHASE,11148.91,0,0
23046,806677750,50000,Premium,38592.88,2016-07-06T13:12:08,oldnavy.com,175.11,US,Aug-32,4/9/2012,878,878,5424,PURCHASE,11407.12,0,1
23047,806677750,50000,Premium,38417.77,2016-07-08T19:40:32,target.com,329.93,US,20-Oct,4/9/2012,878,878,5424,PURCHASE,11582.23,0,0
23048,806677750,50000,Premium,38087.84,2016-07-11T14:58:26,ebay.com,96.09,US,30-Apr,4/9/2012,878,878,5424,PURCHASE,11912.16,0,0
23049,806677750,50000,Premium,37991.75,2016-07-11T19:48:15,cheapfast.com,153.36,US,25-Sep,4/9/2012,878,878,5424,PURCHASE,12008.25,0,0
23050,806677750,50000,Premium,37838.39,2016-07-14T11:45:37,South Sandwitch Bar,160.61,US,30-Sep,4/9/2012,878,878,5424,PURCHASE,12161.61,1,0
23051,806677750,50000,Premium,37677.78,2016-07-14T16:15:31,walmart.com,50.01,US,Sep-31,4/9/2012,878,878,5424,PURCHASE,12322.22,0,0
23052,806677750,50000,Premium,37627.77,2016-07-14T16:17:12,oldnavy.com,208.11,US,31-Mar,4/9/2012,878,878,5424,PURCHASE,12372.23,0,1
23053,806677750,50000,Premium,37419.66,2016-07-19T01:55:55,apple.com,105.34,US,30-Mar,4/9/2012,878,878,5424,PURCHASE,12580.34,0,0
23054,806677750,50000,Premium,37314.32,2016-07-20T05:31:06,amazon.com,33.52,US,22-Jun,4/9/2012,878,878,5424,PURCHASE,12685.68,0,0
23055,806677750,50000,Premium,37280.8,2016-07-21T08:41:31,walmart.com,260.13,US,27-Aug,4/9/2012,878,878,5424,PURCHASE,12719.2,0,0
23056,806677750,50000,Premium,37020.67,2016-07-23T17:35:29,gap.com,258.21,US,30-Sep,4/9/2012,878,878,5424,REVERSAL,12979.33,0,0
23057,806677750,50000,Premium,37278.88,2016-07-24T17:33:10,walmart.com,109.22,US,Mar-33,4/9/2012,878,878,5424,PURCHASE,12721.12,0,0
23058,806677750,50000,Premium,37169.66,2016-07-25T17:20:28,staples.com,82.54,US,24-Jan,4/9/2012,878,878,5424,PURCHASE,12830.34,0,0
23059,806677750,50000,Premium,37087.12,2016-07-26T03:59:46,alibaba.com,110.69,US,29-Jun,4/9/2012,878,878,5424,PURCHASE,12912.88,0,0
23060,806677750,50000,Premium,36976.43,2016-07-27T03:23:00,target.com,388.61,US,24-Apr,4/9/2012,878,878,5424,PURCHASE,13023.57,0,0
23061,806677750,50000,Premium,36587.82,2016-07-27T07:41:24,gap.com,18.79,US,22-Feb,4/9/2012,878,878,5424,PURCHASE,13412.18,0,0
23062,806677750,50000,Premium,36569.03,2016-07-31T03:55:56,amazon.com,328.77,US,26-Jul,4/9/2012,878,878,5424,PURCHASE,13430.97,0,0
23063,806677750,50000,Premium,36265.26,2016-08-01T04:34:35,apple.com,55.66,US,31-Aug,4/9/2012,878,878,5424,PURCHASE,13734.74,0,0
23064,806677750,50000,Premium,36209.6,2016-08-02T22:47:52,sears.com,173.91,US,21-May,4/9/2012,878,878,5424,PURCHASE,13790.4,0,0
23065,806677750,50000,Premium,36035.69,2016-08-09T12:09:18,walmart.com,100.63,US,26-Mar,4/9/2012,878,878,5424,PURCHASE,13964.31,0,0
23066,806677750,50000,Premium,35935.06,2016-08-10T13:17:11,sears.com,469.32,US,20-Jul,4/9/2012,878,878,5424,PURCHASE,14064.94,0,0
23067,806677750,50000,Premium,35465.74,2016-08-13T10:07:19,discount.com,205.04,US,27-Nov,4/9/2012,878,878,5424,PURCHASE,14534.26,0,0
23068,806677750,50000,Premium,35260.7,2016-08-14T21:28:16,sears.com,62.97,US,24-Apr,4/9/2012,878,878,5424,PURCHASE,14739.3,0,0
23069,806677750,50000,Premium,35197.73,2016-08-16T23:38:19,ebay.com,82.27,US,20-Jan,4/9/2012,878,878,5424,PURCHASE,14802.27,0,0
23070,806677750,50000,Premium,35115.46,2016-08-17T06:46:48,sears.com,6.34,US,30-Oct,4/9/2012,878,878,5424,PURCHASE,14884.54,0,0
23071,806677750,50000,Premium,35109.12,2016-08-19T09:55:22,ebay.com,74.64,US,Jul-33,4/9/2012,878,878,5424,PURCHASE,14890.88,0,0
23072,806677750,50000,Premium,35034.48,2016-08-19T19:39:34,target.com,77.54,US,21-Feb,4/9/2012,878,878,5424,PURCHASE,14965.52,0,0
23073,806677750,50000,Premium,34956.94,2016-08-21T13:46:30,Convenient Auto Services,173.38,US,Sep-31,4/9/2012,878,878,5424,PURCHASE,15043.06,1,0
23074,806677750,50000,Premium,34783.56,2016-08-21T21:54:13,oldnavy.com,174.73,US,23-Jan,4/9/2012,878,878,5424,PURCHASE,15216.44,0,1
23075,806677750,50000,Premium,34608.83,2016-08-22T15:38:24,Sunoco Gas #686950,57.08,US,26-Dec,4/9/2012,878,878,5424,PURCHASE,15391.17,1,0
23076,806677750,50000,Premium,34551.75,2016-08-25T15:14:09,apple.com,270.46,US,22-Jan,4/9/2012,878,878,5424,PURCHASE,15448.25,0,0
23077,806677750,50000,Premium,34306.29,2016-09-01T04:17:13,target.com,29.19,US,29-Dec,4/9/2012,878,878,5424,PURCHASE,15693.71,0,0
23078,806677750,50000,Premium,34277.1,2016-09-04T04:15:40,apple.com,42.53,US,20-Jan,4/9/2012,878,878,5424,PURCHASE,15722.9,0,0
23079,806677750,50000,Premium,34234.57,2016-09-06T04:53:34,Sunoco Gas #686950,60.32,US,26-Dec,4/9/2012,878,878,5424,PURCHASE,15765.43,1,0
23080,806677750,50000,Premium,34174.25,2016-09-07T12:01:51,discount.com,143.74,US,29-Jul,4/9/2012,878,878,5424,PURCHASE,15825.75,0,0
23081,806677750,50000,Premium,34030.51,2016-09-08T05:32:22,gap.com,15.61,US,Mar-33,4/9/2012,878,878,5424,PURCHASE,15969.49,0,0
23082,806677750,50000,Premium,34014.9,2016-09-10T07:56:50,amazon.com,61.24,US,25-Mar,4/9/2012,878,878,5424,PURCHASE,15985.1,0,0
23083,806677750,50000,Premium,33953.66,2016-09-13T16:37:36,staples.com,19.19,US,30-May,4/9/2012,878,878,5424,PURCHASE,16046.34,0,0
23084,806677750,50000,Premium,33934.47,2016-09-16T03:45:07,target.com,402.58,US,19-Dec,4/9/2012,878,878,5424,PURCHASE,16065.53,0,0
23085,806677750,50000,Premium,33531.89,2016-09-16T20:38:44,target.com,6.11,US,26-Aug,4/9/2012,878,878,5424,PURCHASE,16468.11,0,0
23086,806677750,50000,Premium,33525.78,2016-09-18T14:36:05,amazon.com,485.44,US,28-Jun,4/9/2012,878,878,5424,PURCHASE,16474.22,0,0
23087,806677750,50000,Premium,33040.34,2016-09-21T04:11:51,Sunoco Gas #686950,57.08,US,26-Dec,4/9/2012,878,878,5424,PURCHASE,16959.66,1,0
23088,806677750,50000,Premium,32983.26,2016-09-22T05:01:35,gap.com,159.78,US,26-Apr,4/9/2012,878,878,5424,PURCHASE,17016.74,0,0
23089,806677750,50000,Premium,32823.48,2016-09-24T02:54:59,walmart.com,234.96,US,26-Aug,4/9/2012,878,878,5424,PURCHASE,17176.52,0,0
23090,806677750,50000,Premium,32588.52,2016-09-27T00:10:04,staples.com,17.49,US,29-Jan,4/9/2012,878,878,5424,PURCHASE,17411.48,0,0
23091,806677750,50000,Premium,32571.03,2016-09-27T02:51:05,target.com,34.98,US,29-Apr,4/9/2012,878,878,5424,PURCHASE,17428.97,0,0
23092,806677750,50000,Premium,32536.05,2016-09-27T16:03:14,sears.com,9.39,US,22-Apr,4/9/2012,878,878,5424,PURCHASE,17463.95,0,0
23093,806677750,50000,Premium,32526.66,2016-09-30T14:49:40,cheapfast.com,113.76,US,25-Jan,4/9/2012,878,878,5424,PURCHASE,17473.34,0,0
23094,806677750,50000,Premium,32437.9,2016-10-01T00:23:31,amazon.com,485.44,US,28-Jun,4/9/2012,878,878,5424,REVERSAL,17562.1,0,0
23095,806677750,50000,Premium,32923.34,2016-10-05T02:04:07,Sunoco Gas #686950,57.08,US,26-Dec,4/9/2012,878,878,5424,PURCHASE,17076.66,1,0
23096,806677750,50000,Premium,32866.26,2016-10-07T20:24:37,alibaba.com,135.09,US,25-Jul,4/9/2012,878,878,5424,PURCHASE,17133.74,0,0
23097,806677750,50000,Premium,32731.17,2016-10-08T20:08:57,apple.com,52.55,US,20-Dec,4/9/2012,878,878,5424,PURCHASE,17268.83,0,0
23098,806677750,50000,Premium,32678.62,2016-10-09T09:49:04,oldnavy.com,37.76,US,29-Oct,4/9/2012,878,878,5424,PURCHASE,17321.38,0,1
23099,806677750,50000,Premium,32640.86,2016-10-10T05:16:27,gap.com,0,US,26-Jun,4/9/2012,878,878,5424,ADDRESS_VERIFICATION,17359.14,0,0
23100,806677750,50000,Premium,32640.86,2016-10-12T23:22:40,sears.com,9.01,US,28-May,4/9/2012,878,878,5424,PURCHASE,17359.14,0,0
23101,806677750,50000,Premium,32631.85,2016-10-15T08:56:12,alibaba.com,17.3,US,25-Jun,4/9/2012,878,878,5424,PURCHASE,17368.15,0,0
23102,806677750,50000,Premium,32614.55,2016-10-15T23:03:54,apple.com,183.91,US,24-Dec,4/9/2012,878,878,5424,PURCHASE,17385.45,0,0
23103,806677750,50000,Premium,32430.64,2016-10-17T15:44:05,sears.com,55.33,US,23-Dec,4/9/2012,878,878,5424,PURCHASE,17569.36,0,0
23104,806677750,50000,Premium,32375.31,2016-10-19T18:54:16,Sunoco Gas #686950,57.08,US,26-Dec,4/9/2012,878,878,5424,PURCHASE,17624.69,1,0
23105,806677750,50000,Premium,32318.23,2016-10-22T10:09:33,Downtown Pub,70.85,US,25-Jan,4/9/2012,878,878,5424,PURCHASE,17681.77,1,0
23106,806677750,50000,Premium,32247.38,2016-10-28T05:50:13,oldnavy.com,155.53,US,Feb-33,4/9/2012,878,878,5424,PURCHASE,17752.62,0,1
23107,806677750,50000,Premium,32091.85,2016-10-28T11:23:50,amazon.com,207.25,US,29-Jan,4/9/2012,878,878,5424,PURCHASE,17908.15,0,0
23108,806677750,50000,Premium,31909.6,2016-11-03T10:53:29,amazon.com,2.88,US,Mar-33,4/9/2012,878,878,5424,PURCHASE,18090.4,0,0
23109,806677750,50000,Premium,31906.72,2016-11-03T16:03:36,Sunoco Gas #686950,59.92,US,26-Dec,4/9/2012,878,878,5424,PURCHASE,18093.28,1,0
23110,806677750,50000,Premium,31846.8,2016-11-06T11:45:10,apple.com,183.91,US,24-Dec,4/9/2012,878,878,5424,REVERSAL,18153.2,0,0
23111,806677750,50000,Premium,32030.71,2016-11-08T00:30:17,target.com,51.9,US,Feb-32,4/9/2012,878,878,5424,PURCHASE,17969.29,0,0
23112,806677750,50000,Premium,31978.81,2016-11-08T07:11:43,sears.com,194.3,US,20-Sep,4/9/2012,878,878,5424,PURCHASE,18021.19,0,0
23113,806677750,50000,Premium,31784.51,2016-11-09T22:10:46,cheapfast.com,484.56,US,24-Jan,4/9/2012,878,878,5424,PURCHASE,18215.49,0,0
23114,806677750,50000,Premium,31299.95,2016-11-12T01:24:39,walmart.com,119.89,US,24-Nov,4/9/2012,878,878,5424,PURCHASE,18700.05,0,0
23115,806677750,50000,Premium,31180.06,2016-11-12T11:52:41,cheapfast.com,32.57,US,Jan-32,4/9/2012,878,878,5424,PURCHASE,18819.94,0,0
23116,806677750,50000,Premium,31147.49,2016-11-16T10:21:07,discount.com,78.6,US,25-Sep,4/9/2012,878,878,5424,PURCHASE,18852.51,0,0
23117,806677750,50000,Premium,31068.89,2016-11-17T19:27:46,Sunoco Gas #686950,57.08,US,26-Dec,4/9/2012,878,878,5424,PURCHASE,18931.11,1,0
23118,806677750,50000,Premium,31011.81,2016-11-21T18:10:51,apple.com,602.01,US,29-Nov,4/9/2012,878,878,5424,PURCHASE,18988.19,0,0
23119,806677750,50000,Premium,30409.8,2016-11-22T01:17:22,discount.com,23.43,US,Nov-32,4/9/2012,878,878,5424,PURCHASE,19590.2,0,0
23120,806677750,50000,Premium,30386.37,2016-11-28T17:29:31,staples.com,28.65,US,23-Jan,4/9/2012,878,878,5424,PURCHASE,19613.63,0,0
23121,806677750,50000,Premium,30357.72,2016-11-28T17:47:15,discount.com,377.78,US,24-Nov,4/9/2012,878,878,5424,PURCHASE,19642.28,0,0
23122,806677750,50000,Premium,29979.94,2016-11-30T10:22:58,staples.com,107.81,US,28-Mar,4/9/2012,878,878,5424,PURCHASE,20020.06,0,0
23123,806677750,50000,Premium,29897.13,2016-12-01T05:20:51,Sunoco Gas #686950,63.15,US,26-Dec,4/9/2012,878,878,5424,PURCHASE,20102.87,1,0
23124,806677750,50000,Premium,29833.98,2016-12-13T22:47:14,sears.com,0,US,29-Aug,4/9/2012,878,878,5424,ADDRESS_VERIFICATION,20166.02,0,0
23125,806677750,50000,Premium,29833.98,2016-12-15T18:40:41,staples.com,80.95,US,29-Mar,4/9/2012,878,878,5424,PURCHASE,20166.02,0,0
23126,806677750,50000,Premium,29753.03,2016-12-15T23:19:00,Sunoco Gas #686950,57.08,US,26-Dec,4/9/2012,878,878,5424,PURCHASE,20246.97,1,0
23127,806677750,50000,Premium,29695.95,2016-12-17T02:59:27,amazon.com,177.93,US,26-May,4/9/2012,878,878,5424,PURCHASE,20304.05,0,0
23128,806677750,50000,Premium,29518.02,2016-12-19T14:30:52,target.com,79.05,US,30-Aug,4/9/2012,878,878,5424,PURCHASE,20481.98,0,0
23129,806677750,50000,Premium,29438.97,2016-12-21T18:39:23,cheapfast.com,334.91,US,20-Apr,4/9/2012,878,878,5424,PURCHASE,20561.03,0,0
23130,806677750,50000,Premium,29104.06,2016-12-22T08:13:11,apple.com,23.54,US,20-Aug,4/9/2012,878,878,5424,PURCHASE,20895.94,0,0
23131,806677750,50000,Premium,29080.52,2016-12-22T12:57:26,ebay.com,22.35,US,21-Jun,4/9/2012,878,878,5424,PURCHASE,20919.48,0,0
23132,806677750,50000,Premium,29058.17,2016-12-23T01:29:07,oldnavy.com,48.22,US,Jun-32,4/9/2012,878,878,5424,PURCHASE,20941.83,0,1
23133,806677750,50000,Premium,29009.95,2016-12-23T15:54:37,Eazy Tire,388.91,US,Mar-33,4/9/2012,878,878,5424,PURCHASE,20990.05,1,1
23134,806677750,50000,Premium,28621.04,2016-12-26T07:16:21,oldnavy.com,368.68,US,22-Oct,4/9/2012,878,878,5424,PURCHASE,21378.96,0,1
23135,806677750,50000,Premium,28252.36,2016-12-27T16:22:09,discount.com,47.22,US,Nov-32,4/9/2012,878,878,5424,PURCHASE,21747.64,0,0
23136,806677750,50000,Premium,28205.14,2016-12-30T03:00:06,sears.com,25.84,US,25-Mar,4/9/2012,878,875,5424,PURCHASE,21794.86,0,0
23137,806677750,50000,Premium,28179.3,2016-12-30T13:16:29,Sunoco Gas #686950,57.08,US,26-Dec,4/9/2012,878,878,5424,PURCHASE,21820.7,1,0
23138,209634240,7500,Classic,7500,2016-01-01T09:14:05,amazon.com,134.37,US,24-Jan,10/22/2014,925,925,5322,PURCHASE,0,0,0
23139,209634240,7500,Classic,7365.63,2016-01-03T09:55:44,NYSC #146824,351.25,US,26-Jan,10/22/2014,990,990,3106,PURCHASE,134.37,0,0
23140,209634240,7500,Classic,7014.38,2016-01-05T12:24:49,Golds Gym #887501,0,US,28-Nov,10/22/2014,990,990,3106,ADDRESS_VERIFICATION,485.62,0,0
23141,209634240,7500,Classic,7014.38,2016-01-05T14:56:38,CVS #604304,18.54,US,Sep-31,10/22/2014,990,990,3106,PURCHASE,485.62,1,0
23142,209634240,7500,Classic,6995.84,2016-01-09T08:12:00,NYSC #260490,39.53,US,Aug-32,10/22/2014,990,990,3106,PURCHASE,504.16,0,0
23143,209634240,7500,Classic,6956.31,2016-01-13T07:14:14,Powerlifting #05334,247.64,US,27-Apr,10/22/2014,925,925,5322,PURCHASE,543.69,0,0
23144,209634240,7500,Classic,6708.67,2016-01-14T13:43:52,Golds Gym #34579,19.02,US,22-Mar,10/22/2014,990,990,3106,PURCHASE,791.33,0,0
23145,209634240,7500,Classic,6689.65,2016-01-16T04:50:08,ebay.com,0,US,Apr-33,10/22/2014,925,925,5322,ADDRESS_VERIFICATION,810.35,0,0
23146,209634240,7500,Classic,6689.65,2016-01-21T12:07:55,target.com,251.07,US,28-Aug,10/22/2014,925,925,5322,PURCHASE,810.35,0,0
23147,209634240,7500,Classic,6438.58,2016-01-26T11:39:27,Powerlifting #476664,147.28,US,20-Aug,10/22/2014,925,925,5322,PURCHASE,1061.42,0,0
23148,209634240,7500,Classic,6291.3,2016-01-26T12:49:24,apple.com,94.85,US,23-Dec,10/22/2014,925,925,5322,PURCHASE,1208.7,0,0
23149,209634240,7500,Classic,6196.45,2016-01-26T18:58:56,Planet Fitness #22648,92.96,US,26-Aug,10/22/2014,925,925,5322,PURCHASE,1303.55,0,0
23150,209634240,7500,Classic,6103.49,2016-01-30T22:32:51,Lyft,233.67,US,22-Nov,10/22/2014,990,990,3106,PURCHASE,1396.51,0,0
23151,209634240,7500,Classic,7500,2016-02-02T02:52:02,WSC #257352,87.19,US,25-Jul,10/22/2014,925,925,5322,PURCHASE,0,1,0
23152,209634240,7500,Classic,7412.81,2016-02-03T08:53:17,apple.com,89.59,US,27-Dec,10/22/2014,925,925,5322,PURCHASE,87.19,0,0
23153,209634240,7500,Classic,7323.22,2016-02-04T20:27:16,gap.com,105.76,US,25-Mar,10/22/2014,925,925,5322,PURCHASE,176.78,0,0
23154,209634240,7500,Classic,7217.46,2016-02-06T09:37:56,Uber,0,US,28-Apr,10/22/2014,925,925,5322,ADDRESS_VERIFICATION,282.54,0,0
23155,209634240,7500,Classic,7217.46,2016-02-06T17:19:59,Planet Fitness #219757,62.42,US,20-Mar,10/22/2014,925,925,5322,PURCHASE,282.54,0,0
23156,209634240,7500,Classic,7155.04,2016-02-06T21:16:44,WSC #374091,393.48,US,22-Mar,10/22/2014,925,925,5322,PURCHASE,344.96,0,0
23157,209634240,7500,Classic,6761.56,2016-02-08T05:20:12,oldnavy.com,237.19,US,20-Nov,10/22/2014,925,925,5322,PURCHASE,738.44,0,0
23158,209634240,7500,Classic,6524.37,2016-02-08T11:44:44,cheapfast.com,32.85,US,21-May,10/22/2014,990,990,3106,PURCHASE,975.63,0,0
23159,209634240,7500,Classic,6491.52,2016-02-08T11:57:37,WSC #405946,2.47,US,25-Feb,10/22/2014,925,925,5322,PURCHASE,1008.48,0,0
23160,209634240,7500,Classic,6489.05,2016-02-12T22:10:41,CVS #607704,117.72,US,27-Nov,10/22/2014,925,925,5322,PURCHASE,1010.95,0,0
23161,209634240,7500,Classic,6371.33,2016-02-13T21:30:22,Planet Fitness #813378,35.57,US,23-Jan,10/22/2014,925,925,5322,PURCHASE,1128.67,1,0
23162,209634240,7500,Classic,6335.76,2016-02-13T22:26:42,WSC #546580,125.96,US,23-Feb,10/22/2014,990,990,3106,PURCHASE,1164.24,0,0
23163,209634240,7500,Classic,6209.8,2016-02-14T23:48:23,WSC #612041,368.29,US,31-Dec,10/22/2014,925,925,5322,PURCHASE,1290.2,0,0
23164,209634240,7500,Classic,5841.51,2016-02-15T00:14:19,ebay.com,0,US,Apr-33,10/22/2014,925,925,5322,REVERSAL,1658.49,0,0
23165,209634240,7500,Classic,5841.51,2016-02-15T07:41:21,Planet Fitness #505478,500.01,US,21-Apr,10/22/2014,925,925,5322,PURCHASE,1658.49,0,0
23166,209634240,7500,Classic,5341.5,2016-02-16T10:40:07,Planet Fitness #630263,10.69,US,23-Jan,10/22/2014,990,990,3106,PURCHASE,2158.5,1,0
23167,209634240,7500,Classic,5330.81,2016-02-19T19:41:40,Planet Fitness #849960,103.89,US,27-Jan,10/22/2014,925,925,5322,PURCHASE,2169.19,1,0
23168,209634240,7500,Classic,5226.92,2016-02-20T00:45:48,walmart.com,12,US,27-Feb,10/22/2014,990,990,3106,PURCHASE,2273.08,0,0
23169,209634240,7500,Classic,5214.92,2016-02-21T01:17:18,Planet Fitness #203781,277.16,US,23-Nov,10/22/2014,990,990,3106,PURCHASE,2285.08,1,0
23170,209634240,7500,Classic,4937.76,2016-02-21T23:40:24,Powerlifting #481113,237.37,US,23-Aug,10/22/2014,925,925,5322,PURCHASE,2562.24,1,0
23171,209634240,7500,Classic,4700.39,2016-02-23T23:15:24,WSC #978393,66.81,US,30-Apr,10/22/2014,990,990,3106,PURCHASE,2799.61,0,0
23172,209634240,7500,Classic,4633.58,2016-02-25T01:39:31,Walgreens #627706,120.33,US,27-Feb,10/22/2014,925,925,5322,PURCHASE,2866.42,0,0
23173,209634240,7500,Classic,4513.25,2016-02-27T09:04:40,alibaba.com,270.6,US,25-Jul,10/22/2014,925,925,5322,PURCHASE,2986.75,0,1
23174,209634240,7500,Classic,4242.65,2016-02-27T10:15:48,Powerlifting #71092,99.99,US,26-Jan,10/22/2014,990,990,3106,PURCHASE,3257.35,1,0
23175,209634240,7500,Classic,4142.66,2016-02-28T07:13:34,sears.com,37.19,US,23-Jul,10/22/2014,990,990,3106,PURCHASE,3357.34,0,0
23176,209634240,7500,Classic,4105.47,2016-02-29T08:14:21,NYSC #331326,0,US,Jul-32,10/22/2014,990,990,3106,ADDRESS_VERIFICATION,3394.53,0,0
23177,209634240,7500,Classic,7500,2016-03-03T05:08:54,gap.com,179.51,US,20-Jan,10/22/2014,990,990,3106,PURCHASE,0,0,0
23178,209634240,7500,Classic,7320.49,2016-03-06T05:33:54,Powerlifting #966568,15.17,US,26-Apr,10/22/2014,990,990,3106,PURCHASE,179.51,0,0
23179,209634240,7500,Classic,7305.32,2016-03-07T11:50:38,staples.com,117.72,US,21-Oct,10/22/2014,925,925,5322,PURCHASE,194.68,0,0
23180,209634240,7500,Classic,7187.6,2016-03-08T11:29:21,target.com,466.07,US,28-Mar,10/22/2014,925,925,5322,PURCHASE,312.4,0,0
23181,209634240,7500,Classic,6721.53,2016-03-13T21:01:17,WSC #546580,125.96,US,23-Feb,10/22/2014,990,990,3106,REVERSAL,778.47,0,0
23182,209634240,7500,Classic,6847.49,2016-03-14T04:26:24,NYSC #366326,66.64,US,25-Jul,10/22/2014,990,990,3106,PURCHASE,652.51,1,0
23183,209634240,7500,Classic,6780.85,2016-03-14T07:06:39,gap.com,505.3,US,26-Oct,10/22/2014,925,925,5322,PURCHASE,719.15,0,0
23184,209634240,7500,Classic,6275.55,2016-03-18T02:39:25,Golds Gym #360108,174.81,US,May-32,10/22/2014,925,925,5322,PURCHASE,1224.45,0,0
23185,209634240,7500,Classic,6100.74,2016-03-18T13:20:27,alibaba.com,1.53,US,30-Mar,10/22/2014,990,990,3106,PURCHASE,1399.26,0,0
23186,209634240,7500,Classic,6099.21,2016-03-19T19:04:09,oldnavy.com,92.93,US,Feb-32,10/22/2014,925,925,5322,PURCHASE,1400.79,0,0
23187,209634240,7500,Classic,6006.28,2016-03-22T05:44:30,Powerlifting #390389,112.77,US,24-Apr,10/22/2014,990,990,3106,PURCHASE,1493.72,0,0
23188,209634240,7500,Classic,5893.51,2016-03-24T12:18:07,Golds Gym #259978,89.57,US,27-Jun,10/22/2014,990,990,3106,PURCHASE,1606.49,0,0
23189,209634240,7500,Classic,5803.94,2016-03-25T13:45:07,Powerlifting #346815,42.52,US,20-Feb,10/22/2014,990,990,3106,PURCHASE,1696.06,0,0
23190,209634240,7500,Classic,5761.42,2016-03-28T01:38:35,Powerlifting #613291,155.5,US,Feb-30,10/22/2014,990,990,3106,PURCHASE,1738.58,0,0
23191,209634240,7500,Classic,5605.92,2016-03-29T19:55:07,WSC #146749,172.83,US,31-Mar,10/22/2014,925,925,5322,PURCHASE,1894.08,0,0
23192,209634240,7500,Classic,5433.09,2016-03-30T01:21:16,CVS #495322,176.77,US,Aug-32,10/22/2014,990,990,3106,PURCHASE,2066.91,0,0
23193,209634240,7500,Classic,5256.32,2016-03-31T18:35:29,target.com,6.53,US,Mar-33,10/22/2014,925,925,5322,PURCHASE,2243.68,0,0
23194,209634240,7500,Classic,7500,2016-04-01T17:27:34,amazon.com,57.17,US,Jun-33,10/22/2014,990,990,3106,PURCHASE,0,0,0
23195,209634240,7500,Classic,7442.83,2016-04-02T15:50:55,Walgreens #707455,188.66,US,Mar-33,10/22/2014,925,925,5322,PURCHASE,57.17,0,0
23196,209634240,7500,Classic,7254.17,2016-04-06T16:53:19,WSC #126237,144.74,US,Nov-31,10/22/2014,925,925,5322,PURCHASE,245.83,0,0
23197,209634240,7500,Classic,7109.43,2016-04-07T15:41:52,Wendys #113887,23.63,US,20-Aug,10/22/2014,990,990,3106,PURCHASE,390.57,1,0
23198,209634240,7500,Classic,7085.8,2016-04-11T20:11:10,Walgreens #310025,387.2,US,21-Jul,10/22/2014,925,925,5322,PURCHASE,414.2,1,0
23199,209634240,7500,Classic,6698.6,2016-04-12T07:39:08,NYSC #146824,756.34,US,21-Nov,10/22/2014,925,925,5322,PURCHASE,801.4,0,0
23200,209634240,7500,Classic,5942.26,2016-04-13T00:18:29,Powerlifting #923086,85.68,US,25-Jun,10/22/2014,925,925,5322,PURCHASE,1557.74,1,0
